RUN_ID,Vehicle_Name,Source_URL,Powertrain,Raw_Fuel,Raw_Gearbox,Raw_Drive,Raw_Power,Raw_Torque,Raw_SystemPower,Actual_0_to_100_s,Actual_max_speed_kmh,InputQualityScore,InputWarnings,d_wheel,A_front,HM_VA,AWD,iAG,m_curb,Wheelbase,h_s,weight_dist,MainAxle_TorqueSplit_int,Hybrid_ICE_priority,HybridArchitectureClass,hybrid_p2_cont_factor,hybrid_p2_shift_factor,VM,EV,Hy,E0,E1,E2,E3,E4,i_GET_EV,i_ges_P4,EV_2speed_enable,i_GET_EV_gear1,i_GET_EV_gear2,i_ges_P4_gear1,i_ges_P4_gear2,ev_shift_v_up_kmh,ev_shift_v_down_kmh,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Transmission_Type,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,tq_EV_max,Pwr_EV_max_kW,n_EV_max,Pwr_EV_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
5165,Skoda Favorit,https://www.auto-motor-und-sport.de/marken-modelle/skoda/favorit/technische-daten/,ICE,Normal Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,40 kW / 54 PS bei 5000 U/min,94 Nm bei 3250 U/min,,17,140,90,"vehicle name repaired from AMS URL",0.6345,2.25,1,0,4.17,875,2.45,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1289,NA,0,0,0,0,0,0,1000,5500,18.8,94,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
4271,Peugeot 206 SW 135 (ab 2002),https://www.auto-motor-und-sport.de/marken-modelle/peugeot/206/1-generation/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,55 kW / 75 PS bei 5500 U/min,120 Nm bei 3400 U/min,,13.3,174,100,"",0.6345,2.25,1,0,4.29,1074,2.442,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1360,NA,0,0,0,0,0,0,1000,6000,24,120,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
6508,Terios Ii,https://www.auto-motor-und-sport.de/marken-modelle/daihatsu/terios/ii/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Allradantrieb,75 kW / 102 PS bei 6000 U/min,140 Nm bei 4400 U/min,,12.4,160,80,"vehicle name repaired from AMS URL | AWD repaired from vehicle-name 2WD/4x2 hint",0.7,2.75,1,0,5.13,1225,2.58,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1495,NA,0,0,0,0,0,0,1000,6500,28,140,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
3374,Mini F55 F56 F57,https://www.auto-motor-und-sport.de/marken-modelle/mini/mini/f55-f56-f57/technische-daten/,ICE,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,131 kW / 178 PS bei 5000 U/min,280 Nm bei 1350 U/min,,6.7,235,90,"vehicle name repaired from AMS URL",0.6345,2.25,1,0,3.59,1280,2.495,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1998,Turbo,0.5,0,0,0,0,0,1000,5500,56,280,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
6790,9 5 Ii,https://www.auto-motor-und-sport.de/marken-modelle/saab/9-5/ii/technische-daten/,ICE,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,132 kW / 180 PS bei 5500 U/min,230 Nm bei 2200 U/min,,9.8,215,90,"vehicle name repaired from AMS URL",0.6345,2.25,1,0,3.94,1775,2.837,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1598,Turbo,0.5,0,0,0,0,0,1000,6000,46,230,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
6725,Rover 600,https://www.auto-motor-und-sport.de/marken-modelle/rover/600/technische-daten/,ICE,Super Benzin,4-Gang Automatikgetriebe,Vorderradantrieb,85 kW / 115 PS bei 5500 U/min,158 Nm bei 4200 U/min,,13.8,195,90,"vehicle name repaired from AMS URL",0.6345,2.25,1,0,4.29,1360,2.72,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.8, 2.8333, 1.8667, 0.9]",4,0.35,automatic,1850,NA,0,0,0,0,0,0,1000,6000,31.6,158,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
2504,Ls Typ Usf50,https://www.auto-motor-und-sport.de/marken-modelle/lexus/ls/typ-usf50/technische-daten/,ICE,Super Benzin,10-Gang Automatikgetriebe,Allradantrieb,307 kW / 417 PS bei 5200 U/min,600 Nm bei 1600 U/min,,4.9,250,90,"vehicle name repaired from AMS URL",0.6345,2.25,1,1,3.7,2225,3.125,0.4,1.2,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,3444,Turbo,0.5,0,0,0,0,0,1000,5700,120,600,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
2719,Mx 5 Typ Nc Nc Fl,https://www.auto-motor-und-sport.de/marken-modelle/mazda/mx-5/typ-nc-nc-fl/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Hinterradantrieb,93 kW / 126 PS bei 6500 U/min,167 Nm bei 4500 U/min,,9.4,196,90,"vehicle name repaired from AMS URL",0.6345,2.25,0,0,4.1,1155,2.33,0.4,1.1,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1798,NA,0,0,0,0,0,0,1000,7000,33.4,167,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1287,Citroën Berlingo 1.8i,https://www.auto-motor-und-sport.de/marken-modelle/citroen/berlingo/1-generation/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,55 kW / 75 PS bei 5500 U/min,120 Nm bei 3400 U/min,,17.5,151,100,"",0.6345,2.25,1,0,4.54,1200,2.69,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1360,NA,0,0,0,0,0,0,1000,6000,24,120,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
4912,Renault Sport Spider 2.0 (ab 1995),https://www.auto-motor-und-sport.de/marken-modelle/renault/sport-spider/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Hinterradantrieb,108 kW / 147 PS bei 6000 U/min,186 Nm bei 4500 U/min,,6.9,215,100,"",0.6345,2.25,0,0,4.1,930,2.343,0.4,0.75,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1998,NA,0,0,0,0,0,0,1000,6500,37.2,186,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
2012,Jaguar F Pace,https://www.auto-motor-und-sport.de/marken-modelle/jaguar/f-pace/technische-daten/,ICE,Super Benzin,8-Gang Automatikgetriebe,Allradantrieb,250 kW / 340 PS bei 6500 U/min,450 Nm bei 4500 U/min,,5.8,250,90,"vehicle name repaired from AMS URL",0.7,2.75,1,1,3.7,1820,2.874,0.4,1.3,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,2995,Turbo,0.5,0,0,0,0,0,1000,7000,90,450,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1507,Doblo Typ 223,https://www.auto-motor-und-sport.de/marken-modelle/fiat/doblo/typ-223/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,48 kW / 65 PS bei 5500 U/min,102 Nm bei 3500 U/min,,18.9,142,90,"vehicle name repaired from AMS URL",0.6345,2.25,1,0,4.4,1295,2.566,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1242,NA,0,0,0,0,0,0,1000,6000,20.4,102,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
3167,Mercedes CL 420 (ab 1996),https://www.auto-motor-und-sport.de/marken-modelle/mercedes/cl/sec-cl-c140/technische-daten/,ICE,Super Benzin,5-Gang Automatikgetriebe,Hinterradantrieb,290 kW / 394 PS bei 5200 U/min,570 Nm bei 3800 U/min,,6.6,250,100,"",0.6345,2.05,0,0,2.65,2240,2.945,0.4,1.1,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.35,automatic,5987,NA,0,0,0,0,0,0,1000,5700,114,570,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
4124,Opel Vectra 1.8 (ab 2002),https://www.auto-motor-und-sport.de/marken-modelle/opel/vectra/c/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,90 kW / 122 PS bei 6000 U/min,167 Nm bei 3800 U/min,,11.2,203,100,"",0.6345,2.25,1,0,3.94,1375,2.7,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1796,NA,0,0,0,0,0,0,1000,6500,33.4,167,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
4272,Peugeot 206 SW 60 (ab 2002),https://www.auto-motor-und-sport.de/marken-modelle/peugeot/206/1-generation/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,65 kW / 88 PS bei 5250 U/min,133 Nm bei 3250 U/min,,12.7,179,100,"",0.6345,2.25,1,0,4.06,1113,2.442,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1360,NA,0,0,0,0,0,0,1000,5800,26.6,133,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1800,Hyundai i30 Coupé 1.4 (ab 2013),https://www.auto-motor-und-sport.de/marken-modelle/hyundai/i30/typ-gd/technische-daten/,ICE,Super Benzin,6-Gang Schaltgetriebe,Vorderradantrieb,73 kW / 99 PS bei 5500 U/min,137 Nm bei 4200 U/min,,13.2,182,100,"",0.6345,2.05,1,0,4.4,1260,2.65,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,1396,NA,0,0,0,0,0,0,1000,6000,27.4,137,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
670,Audi A7 Sportback 2.8 FSI,https://www.auto-motor-und-sport.de/marken-modelle/audi/a7/4k/technische-daten/,ICE,Super Benzin,7-Gang Doppelkupplungsgetriebe,Allradantrieb,228 kW / 310 PS bei 5500 U/min,440 Nm bei 2900 U/min,,5.6,250,100,"",0.6345,2.05,1,1,4.09,1860,2.914,0.4,1.2,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.38, 2.86, 1.92, 1.37, 1, 0.82, 0.64]",7,0.18,dct,2995,Turbo,0.5,0,0,0,0,0,1000,6000,88,440,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
2134,Grand Cherokee Wk2,https://www.auto-motor-und-sport.de/marken-modelle/jeep/grand-cherokee/wk2/technische-daten/,ICE,Super Benzin,8-Gang Automatikgetriebe,Allradantrieb,344 kW / 468 PS bei 6250 U/min,624 Nm bei 4100 U/min,,4.9,257,90,"vehicle name repaired from AMS URL",0.7,2.75,1,1,3.7,2418,2.915,0.4,1.3,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,6417,NA,0,0,0,0,0,0,1000,6800,124.8,624,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
1264,Corvette C6,https://www.auto-motor-und-sport.de/marken-modelle/chevrolet/corvette/c6/technische-daten/,ICE,Super Benzin,6-Gang Schaltgetriebe,Hinterradantrieb,298 kW / 405 PS bei 6000 U/min,543 Nm bei 4400 U/min,,4.5,300,85,"vehicle name repaired from AMS URL | wheelbase estimated",0.6345,2.05,0,0,4.1,1460,2.65,0.4,1.1,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.8,manual,5967,NA,0,0,0,0,0,0,1000,6500,108.6,543,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
4418,Peugeot 806 2.0 (ab 1994),https://www.auto-motor-und-sport.de/marken-modelle/peugeot/806/1-generation/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,89 kW / 121 PS bei 5750 U/min,170 Nm bei 2650 U/min,,13.1,177,100,"",0.6345,2.75,1,0,4.53,1510,2.824,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1998,NA,0,0,0,0,0,0,1000,6300,34,170,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
3504,Mitsubishi Lancer 1600 GLXi (ab 1992),https://www.auto-motor-und-sport.de/marken-modelle/mitsubishi/lancer/cb1a/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,100 kW / 136 PS bei 6500 U/min,162 Nm bei 4500 U/min,,8.3,200,100,"",0.6345,2.25,1,0,4.59,1138,2.455,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1836,NA,0,0,0,0,0,0,1000,7000,32.4,162,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
5180,Skoda Rapid,https://www.auto-motor-und-sport.de/marken-modelle/skoda/rapid/technische-daten/,ICE,Super Benzin,5-Gang Schaltgetriebe,Vorderradantrieb,55 kW / 75 PS bei 5000 U/min,175 Nm bei 1550 U/min,,13.9,175,90,"vehicle name repaired from AMS URL",0.6345,2.25,1,0,4.93,1135,2.602,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.54, 2.05, 1.32, 1.03, 0.85]",5,0.8,manual,1198,Turbo,0.5,0,0,0,0,0,1000,5500,35,175,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
3082,Mercedes 260 SE (ab 1986),https://www.auto-motor-und-sport.de/marken-modelle/mercedes/s-klasse/w126-v126-c126/technische-daten/,ICE,Super Benzin,4-Gang Automatikgetriebe,Hinterradantrieb,118 kW / 160 PS bei 5800 U/min,220 Nm bei 4600 U/min,,10.9,195,92,"mass fallback",0.6345,2.25,0,0,3.46,1500,2.935,0.4,1.1,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.8, 2.8333, 1.8667, 0.9]",4,0.35,automatic,2599,NA,0,0,0,0,0,0,1000,6300,44,220,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
2945,Mercedes E 200 BlueEFFICIENCY Coupé (ab 2010),https://www.auto-motor-und-sport.de/marken-modelle/mercedes/e-klasse/w212-s212-c207-a207/technische-daten/,ICE,Super Benzin,7-Gang Automatikgetriebe,Hinterradantrieb,150 kW / 204 PS bei 5500 U/min,310 Nm bei 2000 U/min,,7.4,247,100,"",0.6345,2.05,0,0,3.07,1575,2.76,0.4,1.1,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.38, 2.86, 1.92, 1.37, 1, 0.82, 0.64]",7,0.35,automatic,1796,Turbo,0.5,0,0,0,0,0,1000,6000,62,310,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
2084,Xj X350,https://www.auto-motor-und-sport.de/marken-modelle/jaguar/xj/x350/technische-daten/,ICE,Super Benzin,6-Gang Automatikgetriebe,Hinterradantrieb,291 kW / 395 PS bei 6100 U/min,541 Nm bei 3500 U/min,,5.3,250,90,"vehicle name repaired from AMS URL",0.6345,2.25,0,0,2.87,1734,3.159,0.4,1.1,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.35,automatic,4196,Turbo,0.5,0,0,0,0,0,1000,6600,108.2,541,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
6741,Rover 800,https://www.auto-motor-und-sport.de/marken-modelle/rover/800/technische-daten/,ICE,Super Benzin,4-Gang Automatikgetriebe,Vorderradantrieb,129 kW / 175 PS bei 6500 U/min,240 Nm bei 4000 U/min,,10.2,210,90,"vehicle name repaired from AMS URL",0.6345,2.25,1,0,3.74,1425,2.766,0.4,1.35,0.5,1,none,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[3.8, 2.8333, 1.8667, 0.9]",4,0.35,automatic,2497,NA,0,0,0,0,0,0,1000,7000,48,240,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",1,1,0.95,0.95,0.1
