SWEEP_RUN_ID,ORIG_RUN_ID,tq_scale,shift_delta,mass_scale,actual_0_100,RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
40,699,1.0,0.0,1.0,9.6,699,0.688,2.67197,0,0,3.23,1800.0,3.07,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.0, 1.41, 1.0, 0.74]",5,1.2,2793,,0.0,0,0,0,0,0,1000,6500,56.0,280.0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
41,699,1.0,0.1,1.0,9.6,699,0.688,2.67197,0,0,3.23,1800.0,3.07,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.0, 1.41, 1.0, 0.74]",5,1.3,2793,,0.0,0,0,0,0,0,1000,6500,56.0,280.0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
42,699,1.0,0.2,1.0,9.6,699,0.688,2.67197,0,0,3.23,1800.0,3.07,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.0, 1.41, 1.0, 0.74]",5,1.4,2793,,0.0,0,0,0,0,0,1000,6500,56.0,280.0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
43,699,1.05,0.0,1.0,9.6,699,0.688,2.67197,0,0,3.23,1800.0,3.07,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.0, 1.41, 1.0, 0.74]",5,1.2,2793,,0.0,0,0,0,0,0,1000,6500,58.800000000000004,294.0,149.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
44,699,1.05,0.1,1.0,9.6,699,0.688,2.67197,0,0,3.23,1800.0,3.07,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.0, 1.41, 1.0, 0.74]",5,1.3,2793,,0.0,0,0,0,0,0,1000,6500,58.800000000000004,294.0,149.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
45,699,1.05,0.2,1.0,9.6,699,0.688,2.67197,0,0,3.23,1800.0,3.07,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.67, 2.0, 1.41, 1.0, 0.74]",5,1.4,2793,,0.0,0,0,0,0,0,1000,6500,58.800000000000004,294.0,149.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
46,1079,0.95,0.0,1.0,8.8,1079,0.6475,2.488294,0,0,3.64,1425.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.2,2935,,0.0,0,0,0,0,0,1000,6500,52.25,261.25,135.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
47,1079,0.95,0.1,1.0,8.8,1079,0.6475,2.488294,0,0,3.64,1425.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.3,2935,,0.0,0,0,0,0,0,1000,6500,52.25,261.25,135.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
48,1079,0.95,0.2,1.0,8.8,1079,0.6475,2.488294,0,0,3.64,1425.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.4,2935,,0.0,0,0,0,0,0,1000,6500,52.25,261.25,135.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
49,1079,1.0,0.0,1.0,8.8,1079,0.6475,2.488294,0,0,3.64,1425.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.2,2935,,0.0,0,0,0,0,0,1000,6500,55.0,275.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
50,1079,1.0,0.1,1.0,8.8,1079,0.6475,2.488294,0,0,3.64,1425.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.3,2935,,0.0,0,0,0,0,0,1000,6500,55.0,275.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
51,1079,1.0,0.2,1.0,8.8,1079,0.6475,2.488294,0,0,3.64,1425.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.4,2935,,0.0,0,0,0,0,0,1000,6500,55.0,275.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
52,1079,1.05,0.0,1.0,8.8,1079,0.6475,2.488294,0,0,3.64,1425.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.2,2935,,0.0,0,0,0,0,0,1000,6500,57.75,288.75,150.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
53,1079,1.05,0.1,1.0,8.8,1079,0.6475,2.488294,0,0,3.64,1425.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.3,2935,,0.0,0,0,0,0,0,1000,6500,57.75,288.75,150.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
54,1079,1.05,0.2,1.0,8.8,1079,0.6475,2.488294,0,0,3.64,1425.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.4,2935,,0.0,0,0,0,0,0,1000,6500,57.75,288.75,150.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
55,1085,0.95,0.0,1.0,9.3,1085,0.6475,2.6224,0,0,3.64,1515.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.2,2394,,0.0,0,0,0,0,0,1000,6500,52.25,261.25,135.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
56,1085,0.95,0.1,1.0,9.3,1085,0.6475,2.6224,0,0,3.64,1515.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.3,2394,,0.0,0,0,0,0,0,1000,6500,52.25,261.25,135.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
57,1085,0.95,0.2,1.0,9.3,1085,0.6475,2.6224,0,0,3.64,1515.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.4,2394,,0.0,0,0,0,0,0,1000,6500,52.25,261.25,135.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
58,1085,1.0,0.0,1.0,9.3,1085,0.6475,2.6224,0,0,3.64,1515.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.2,2394,,0.0,0,0,0,0,0,1000,6500,55.0,275.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
59,1085,1.0,0.1,1.0,9.3,1085,0.6475,2.6224,0,0,3.64,1515.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.3,2394,,0.0,0,0,0,0,0,1000,6500,55.0,275.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
60,1085,1.0,0.2,1.0,9.3,1085,0.6475,2.6224,0,0,3.64,1515.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.4,2394,,0.0,0,0,0,0,0,1000,6500,55.0,275.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
61,1085,1.05,0.0,1.0,9.3,1085,0.6475,2.6224,0,0,3.64,1515.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.2,2394,,0.0,0,0,0,0,0,1000,6500,57.75,288.75,150.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
62,1085,1.05,0.1,1.0,9.3,1085,0.6475,2.6224,0,0,3.64,1515.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.3,2394,,0.0,0,0,0,0,0,1000,6500,57.75,288.75,150.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
63,1085,1.05,0.2,1.0,9.3,1085,0.6475,2.6224,0,0,3.64,1515.0,2.761,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.4,2394,,0.0,0,0,0,0,0,1000,6500,57.75,288.75,150.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
64,1093,0.95,0.0,1.0,9.2,1093,0.6475,2.53792,0,0,3.64,1591.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.2,1998,,0.0,0,0,0,0,0,1000,6500,53.39,266.95,144.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
65,1093,0.95,0.1,1.0,9.2,1093,0.6475,2.53792,0,0,3.64,1591.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.3,1998,,0.0,0,0,0,0,0,1000,6500,53.39,266.95,144.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
66,1093,0.95,0.2,1.0,9.2,1093,0.6475,2.53792,0,0,3.64,1591.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.4,1998,,0.0,0,0,0,0,0,1000,6500,53.39,266.95,144.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
67,1093,1.0,0.0,1.0,9.2,1093,0.6475,2.53792,0,0,3.64,1591.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.2,1998,,0.0,0,0,0,0,0,1000,6500,56.2,281.0,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
68,1093,1.0,0.1,1.0,9.2,1093,0.6475,2.53792,0,0,3.64,1591.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.3,1998,,0.0,0,0,0,0,0,1000,6500,56.2,281.0,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
69,1093,1.0,0.2,1.0,9.2,1093,0.6475,2.53792,0,0,3.64,1591.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.4,1998,,0.0,0,0,0,0,0,1000,6500,56.2,281.0,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
70,1093,1.05,0.0,1.0,9.2,1093,0.6475,2.53792,0,0,3.64,1591.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.2,1998,,0.0,0,0,0,0,0,1000,6500,59.010000000000005,295.05,159.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
71,1093,1.05,0.1,1.0,9.2,1093,0.6475,2.53792,0,0,3.64,1591.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.3,1998,,0.0,0,0,0,0,0,1000,6500,59.010000000000005,295.05,159.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
72,1093,1.05,0.2,1.0,9.2,1093,0.6475,2.53792,0,0,3.64,1591.0,2.77,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[2.47, 1.47, 1.0, 0.75]",4,1.4,1998,,0.0,0,0,0,0,0,1000,6500,59.010000000000005,295.05,159.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
73,1256,0.95,0.0,1.0,9.0,1256,0.688,2.49023,0,0,3.77,1865.0,2.87,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.04, 1.39, 1.0, 0.76]",5,1.2,3980,,0.0,0,0,0,0,0,1000,6500,70.11,350.55,154.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
74,1256,0.95,0.1,1.0,9.0,1256,0.688,2.49023,0,0,3.77,1865.0,2.87,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.04, 1.39, 1.0, 0.76]",5,1.3,3980,,0.0,0,0,0,0,0,1000,6500,70.11,350.55,154.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
75,1256,0.95,0.2,1.0,9.0,1256,0.688,2.49023,0,0,3.77,1865.0,2.87,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.04, 1.39, 1.0, 0.76]",5,1.4,3980,,0.0,0,0,0,0,0,1000,6500,70.11,350.55,154.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
76,1256,1.0,0.0,1.0,9.0,1256,0.688,2.49023,0,0,3.77,1865.0,2.87,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.04, 1.39, 1.0, 0.76]",5,1.2,3980,,0.0,0,0,0,0,0,1000,6500,73.8,369.0,163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
77,1256,1.0,0.1,1.0,9.0,1256,0.688,2.49023,0,0,3.77,1865.0,2.87,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.04, 1.39, 1.0, 0.76]",5,1.3,3980,,0.0,0,0,0,0,0,1000,6500,73.8,369.0,163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
78,1256,1.0,0.2,1.0,9.0,1256,0.688,2.49023,0,0,3.77,1865.0,2.87,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.04, 1.39, 1.0, 0.76]",5,1.4,3980,,0.0,0,0,0,0,0,1000,6500,73.8,369.0,163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
79,1256,1.05,0.0,1.0,9.0,1256,0.688,2.49023,0,0,3.77,1865.0,2.87,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.55, 2.04, 1.39, 1.0, 0.76]",5,1.2,3980,,0.0,0,0,0,0,0,1000,6500,77.49,387.45,171.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
